                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     37,                0.36257,                0.40243,                 1.0139,                0.88791,                0.92108,                0.94554,                 0.9081,                0.26681,                0.32602,                   0.94,               0.008812,               0.008812,               0.008812
                     38,                0.35477,                0.39383,                 1.0084,                0.90281,                0.92207,                 0.9557,                0.92065,                0.25817,                0.29392,                0.93455,               0.008779,               0.008779,               0.008779
                     39,                0.35416,                0.37495,                 1.0118,                0.90277,                0.88587,                0.95471,                0.91854,                0.26411,                0.33215,                0.93899,               0.008746,               0.008746,               0.008746
                     40,                0.35571,                0.40003,                 1.0106,                0.93371,                0.93297,                0.96332,                 0.9305,                0.25429,                0.26902,                0.92923,               0.008713,               0.008713,               0.008713
                     41,                0.35241,                0.36317,                 1.0078,                0.91308,                0.89451,                0.95302,                0.92106,                0.25455,                0.31454,                0.92734,                0.00868,                0.00868,                0.00868
                     42,                0.34986,                0.37994,                 1.0072,                  0.935,                0.92824,                0.96953,                0.93431,                0.25145,                0.27846,                0.92637,               0.008647,               0.008647,               0.008647
                     43,                0.34749,                0.37039,                 1.0032,                0.93946,                 0.9012,                0.95603,                 0.9212,                0.25506,                0.28949,                0.92925,               0.008614,               0.008614,               0.008614
                     44,                0.35778,                0.36482,                 1.0122,                 0.8989,                0.92181,                0.95064,                0.92235,                0.24933,                0.28869,                0.92469,               0.008581,               0.008581,               0.008581
                     45,                0.34949,                 0.3663,                 1.0031,                0.94011,                0.93152,                 0.9633,                0.92285,                0.26987,                0.27807,                0.95487,               0.008548,               0.008548,               0.008548
                     46,                0.34808,                0.36254,                  1.007,                0.89617,                0.95601,                0.96222,                0.92475,                0.26155,                0.28105,                0.93067,               0.008515,               0.008515,               0.008515
                     47,                0.33816,                0.36524,                0.99959,                0.90897,                0.91844,                0.96065,                0.93539,                 0.2549,                0.27155,                0.92511,               0.008482,               0.008482,               0.008482
                     48,                0.34668,                0.37139,                 1.0056,                0.94035,                0.91433,                 0.9704,                0.94203,                0.24662,                0.25852,                0.91899,               0.008449,               0.008449,               0.008449
                     49,                0.33993,                0.35642,                0.99676,                0.91441,                0.93448,                0.96015,                0.93215,                 0.2483,                0.27659,                0.92438,               0.008416,               0.008416,               0.008416
                     50,                0.33945,                0.34865,                0.99373,                 0.9534,                0.92384,                0.96768,                0.93458,                0.25665,                0.25754,                0.93247,               0.008383,               0.008383,               0.008383
                     51,                0.33685,                0.34277,                0.99178,                0.95003,                0.90304,                0.96504,                0.93649,                0.24762,                0.26132,                0.91906,                0.00835,                0.00835,                0.00835
                     52,                0.34141,                0.34771,                 1.0028,                0.90341,                0.92987,                0.96697,                0.93512,                0.25165,                  0.295,                0.92831,               0.008317,               0.008317,               0.008317
                     53,                0.33808,                0.34999,                0.99683,                0.94287,                0.94622,                0.96932,                 0.9383,                0.24629,                0.24555,                0.91996,               0.008284,               0.008284,               0.008284
                     54,                0.33786,                0.35436,                0.99632,                0.93917,                0.92779,                0.96347,                0.93486,                 0.2414,                0.26101,                0.91616,               0.008251,               0.008251,               0.008251
                     55,                0.33332,                0.34039,                0.99288,                0.92073,                0.92686,                  0.964,                0.94036,                0.23573,                0.25538,                0.91045,               0.008218,               0.008218,               0.008218
                     56,                0.33808,                0.34905,                0.99134,                0.92361,                0.93444,                0.96208,                0.93471,                 0.2428,                0.26881,                0.91505,               0.008185,               0.008185,               0.008185
                     57,                0.33479,                0.34902,                0.99334,                0.92794,                0.91989,                0.95545,                0.90988,                0.27388,                0.28332,                0.96831,               0.008152,               0.008152,               0.008152
                     58,                0.33967,                 0.3475,                 1.0021,                0.91613,                0.95104,                0.96222,                0.93686,                0.24361,                0.26287,                0.91954,               0.008119,               0.008119,               0.008119
                     59,                0.32931,                0.34632,                0.99039,                0.94306,                0.90006,                0.95833,                0.92731,                0.24313,                0.26228,                0.91792,               0.008086,               0.008086,               0.008086
                     60,                0.33063,                0.34517,                 0.9946,                0.94845,                0.92247,                0.96727,                0.93619,                0.24829,                 0.2664,                0.92255,               0.008053,               0.008053,               0.008053
                     61,                0.32861,                0.32624,                0.99073,                 0.9452,                0.94321,                0.96142,                0.93198,                0.24306,                0.26223,                0.91746,                0.00802,                0.00802,                0.00802
                     62,                0.32918,                0.33513,                0.98835,                0.93372,                0.92489,                0.96888,                0.94176,                0.24044,                0.26255,                0.91987,               0.007987,               0.007987,               0.007987
                     63,                0.32631,                0.33444,                0.99009,                0.95562,                0.92518,                0.97256,                0.94259,                0.24484,                0.25217,                0.92243,               0.007954,               0.007954,               0.007954
                     64,                0.32786,                0.34341,                0.98177,                0.92681,                 0.9364,                0.96637,                0.94216,                0.23946,                  0.249,                0.91679,               0.007921,               0.007921,               0.007921
                     65,                0.32714,                0.34152,                0.98585,                0.93799,                 0.9321,                0.96873,                0.94743,                0.24043,                0.24977,                0.91254,               0.007888,               0.007888,               0.007888
                     66,                0.31794,                0.32677,                0.98327,                0.92837,                0.93637,                0.96406,                0.94205,                0.23836,                0.25694,                0.91453,               0.007855,               0.007855,               0.007855
                     67,                  0.326,                0.32791,                0.98423,                0.93722,                0.92509,                0.96628,                 0.9445,                0.23324,                0.24247,                0.90853,               0.007822,               0.007822,               0.007822
                     68,                0.32772,                0.33533,                0.98711,                0.93351,                0.92582,                0.96917,                0.94851,                0.23224,                0.25126,                0.90728,               0.007789,               0.007789,               0.007789
                     69,                0.32358,                0.31621,                0.98316,                0.92507,                0.93383,                0.96401,                 0.9419,                0.23187,                0.26162,                0.91231,               0.007756,               0.007756,               0.007756
                     70,                0.31849,                0.31799,                0.98121,                0.94477,                0.95238,                0.97161,                0.94765,                  0.235,                0.22953,                 0.9108,               0.007723,               0.007723,               0.007723
                     71,                0.32442,                0.32174,                0.98551,                 0.9222,                0.94239,                0.97077,                 0.9494,                0.23435,                0.23939,                 0.9088,                0.00769,                0.00769,                0.00769
                     72,                0.32081,                0.32406,                0.98137,                0.94625,                0.95102,                 0.9704,                0.94114,                0.24443,                0.24057,                0.91936,               0.007657,               0.007657,               0.007657
                     73,                0.31348,                0.33419,                0.98076,                0.94575,                0.94561,                 0.9685,                0.94822,                0.22699,                 0.2302,                0.90386,               0.007624,               0.007624,               0.007624
                     74,                0.31918,                0.31457,                0.98159,                0.94538,                0.94969,                0.97226,                0.94569,                0.23825,                0.23007,                0.91294,               0.007591,               0.007591,               0.007591
                     75,                0.31717,                 0.3138,                0.98137,                0.92917,                0.95679,                0.97055,                0.94674,                0.22731,                0.23125,                0.90394,               0.007558,               0.007558,               0.007558
                     76,                0.31768,                0.31531,                 0.9783,                0.95004,                0.94737,                0.97044,                0.94885,                0.23965,                0.23258,                0.91236,               0.007525,               0.007525,               0.007525
                     77,                0.31481,                0.30704,                0.98084,                0.95536,                0.91738,                0.96942,                   0.95,                0.22831,                0.22783,                0.90566,               0.007492,               0.007492,               0.007492
