                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     37,                0.36537,                0.40175,                 1.0045,                0.92555,                0.93849,                 0.9615,                 0.9241,                0.26867,                0.28952,                0.94075,               0.008812,               0.008812,               0.008812
                     38,                0.36327,                0.39623,                 1.0037,                0.82692,                0.90265,                0.92887,                0.88804,                0.27036,                0.35871,                0.93682,               0.008779,               0.008779,               0.008779
                     39,                 0.3592,                0.38069,                0.99902,                0.91791,                0.92062,                0.95285,                0.91708,                0.26636,                0.29543,                0.93285,               0.008746,               0.008746,               0.008746
                     40,                0.36521,                0.39874,                 1.0033,                0.93288,                0.89202,                0.95399,                0.90908,                 0.2732,                0.30049,                0.94172,               0.008713,               0.008713,               0.008713
                     41,                0.35741,                0.36548,                0.99816,                 0.9149,                0.92511,                0.95836,                0.91004,                0.28097,                0.32623,                0.94517,                0.00868,                0.00868,                0.00868
                     42,                0.35537,                0.37632,                0.99294,                0.92678,                0.90854,                 0.9587,                0.92064,                0.26881,                0.31102,                0.94354,               0.008647,               0.008647,               0.008647
                     43,                0.35492,                0.37066,                0.99338,                0.93146,                0.92227,                0.95433,                0.92092,                0.26149,                0.26924,                0.92643,               0.008614,               0.008614,               0.008614
                     44,                0.36309,                0.36596,                 1.0005,                0.92855,                0.94294,                0.95916,                0.91323,                0.27844,                0.28398,                0.95811,               0.008581,               0.008581,               0.008581
                     45,                0.35589,                 0.3673,                 0.9954,                0.89703,                0.87273,                0.94355,                0.89855,                0.27411,                 0.4016,                0.95198,               0.008548,               0.008548,               0.008548
                     46,                0.35257,                 0.3614,                0.99691,                0.93138,                0.91862,                0.95413,                0.90024,                0.27817,                0.29316,                0.94712,               0.008515,               0.008515,               0.008515
                     47,                0.34286,                0.36709,                0.98652,                0.94533,                 0.9233,                0.95973,                0.92492,                0.25528,                0.26903,                 0.9209,               0.008482,               0.008482,               0.008482
                     48,                0.35018,                0.36988,                0.99075,                0.93275,                0.91445,                0.95564,                0.89694,                0.29898,                0.29773,                 1.0002,               0.008449,               0.008449,               0.008449
                     49,                0.34875,                0.34966,                0.98725,                0.92699,                0.92236,                0.96281,                0.92603,                0.26172,                0.29176,                0.93233,               0.008416,               0.008416,               0.008416
                     50,                0.34588,                0.34789,                0.97304,                0.93408,                0.95141,                0.96619,                0.91892,                0.28065,                0.27227,                0.95094,               0.008383,               0.008383,               0.008383
                     51,                0.34682,                0.34588,                0.98155,                0.91394,                0.92013,                 0.9611,                0.92351,                0.26137,                0.32616,                0.92907,                0.00835,                0.00835,                0.00835
                     52,                0.34465,                0.34801,                0.98023,                0.92341,                0.91831,                 0.9621,                0.92704,                 0.2609,                0.28392,                0.92786,               0.008317,               0.008317,               0.008317
                     53,                0.34563,                0.35516,                 0.9843,                0.92224,                0.93475,                0.95868,                0.93106,                0.24773,                0.28222,                 0.9183,               0.008284,               0.008284,               0.008284
                     54,                0.34269,                0.35389,                0.98381,                0.92417,                  0.921,                  0.958,                0.91706,                0.26162,                0.29705,                0.93192,               0.008251,               0.008251,               0.008251
                     55,                0.33951,                0.34513,                0.97768,                0.94189,                0.92696,                 0.9627,                 0.9266,                0.25374,                0.26067,                0.92378,               0.008218,               0.008218,               0.008218
