                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     37,                0.36933,                0.40174,                 1.0069,                0.91846,                0.90347,                  0.957,                0.91946,                0.27318,                0.31904,                 0.9439,               0.008812,               0.008812,               0.008812
                     38,                0.36692,                0.38848,                  1.005,                0.92792,                 0.9078,                0.95057,                0.91666,                0.26283,                0.30051,                0.93112,               0.008779,               0.008779,               0.008779
                     39,                 0.3612,                0.38113,                  1.001,                0.88166,                0.89541,                0.94407,                0.90742,                0.26684,                0.41187,                0.93403,               0.008746,               0.008746,               0.008746
                     40,                0.36589,                0.39208,                 1.0033,                 0.9139,                 0.9174,                0.95302,                  0.905,                0.27893,                0.30183,                0.95895,               0.008713,               0.008713,               0.008713
                     41,                0.36141,                0.36895,                 1.0022,                0.91494,                0.91246,                0.94729,                0.90951,                 0.2749,                0.31788,                0.94949,                0.00868,                0.00868,                0.00868
                     42,                0.35685,                0.36841,                0.99744,                0.92174,                0.91733,                0.95584,                0.93042,                0.24869,                0.28132,                0.92151,               0.008647,               0.008647,               0.008647
                     43,                0.35575,                 0.3759,                0.99629,                0.89333,                0.91595,                0.94315,                0.90751,                 0.2658,                0.31099,                0.93751,               0.008614,               0.008614,               0.008614
                     44,                0.36432,                0.36794,                 1.0045,                0.92265,                0.93422,                0.95927,                0.92811,                0.25526,                0.27778,                0.92398,               0.008581,               0.008581,               0.008581
                     45,                0.35535,                0.36642,                0.99609,                0.93106,                0.93676,                0.96296,                0.93149,                0.25594,                0.27296,                0.92999,               0.008548,               0.008548,               0.008548
                     46,                0.35321,                0.36132,                0.99808,                0.89384,                0.90677,                0.93678,                0.89863,                0.27572,                0.34495,                0.94856,               0.008515,               0.008515,               0.008515
                     47,                0.34629,                0.36412,                0.99473,                0.87037,                0.91547,                0.94809,                0.89267,                0.29966,                0.35623,                0.98406,               0.008482,               0.008482,               0.008482
                     48,                0.35136,                0.37292,                0.99585,                0.93618,                0.93111,                 0.9607,                0.93525,                0.24499,                0.26742,                0.91574,               0.008449,               0.008449,               0.008449
                     49,                0.34673,                 0.3507,                0.99126,                0.94066,                0.91077,                0.95837,                0.91299,                0.27757,                0.29594,                0.95504,               0.008416,               0.008416,               0.008416
                     50,                0.34672,                0.35056,                0.98457,                0.94034,                0.93274,                0.95745,                0.91605,                0.26438,                0.27034,                0.93831,               0.008383,               0.008383,               0.008383
                     51,                0.34625,                0.34515,                0.98886,                0.93536,                0.92213,                0.96128,                0.93456,                 0.2538,                0.26722,                0.92886,                0.00835,                0.00835,                0.00835
                     52,                0.35046,                0.35263,                 0.9924,                0.92914,                0.90126,                0.96311,                0.92785,                 0.2769,                0.29939,                0.94332,               0.008317,               0.008317,               0.008317
                     53,                0.34613,                0.34989,                0.98711,                0.94033,                0.92271,                0.96181,                0.93761,                0.24609,                0.26462,                 0.9164,               0.008284,               0.008284,               0.008284
                     54,                0.34376,                 0.3525,                0.98538,                0.91859,                0.92539,                0.96369,                0.93958,                0.24969,                0.26264,                0.91861,               0.008251,               0.008251,               0.008251
                     55,                0.34162,                 0.3551,                0.98501,                 0.9253,                 0.9281,                0.96085,                 0.9257,                0.25861,                0.26753,                0.92928,               0.008218,               0.008218,               0.008218
                     56,                 0.3438,                0.34583,                0.98101,                0.92519,                0.93778,                0.96001,                0.92955,                0.26124,                0.26811,                0.93512,               0.008185,               0.008185,               0.008185
                     57,                0.34148,                0.35337,                0.98666,                0.93654,                0.94187,                0.96631,                0.94082,                 0.2526,                0.25999,                0.91935,               0.008152,               0.008152,               0.008152
                     58,                0.34524,                0.35437,                0.98946,                0.94155,                0.92643,                0.96601,                0.94053,                0.25036,                0.26186,                0.92416,               0.008119,               0.008119,               0.008119
                     59,                0.33738,                0.34908,                0.98137,                0.92719,                0.92858,                0.95845,                0.93122,                0.24942,                0.27618,                0.92028,               0.008086,               0.008086,               0.008086
                     60,                0.33379,                0.34963,                 0.9831,                 0.9321,                0.92656,                0.95295,                0.92921,                0.24454,                0.27862,                0.91593,               0.008053,               0.008053,               0.008053
                     61,                0.33383,                0.33532,                0.97934,                0.91775,                0.94266,                 0.9547,                0.93302,                0.24932,                 0.2595,                0.91962,                0.00802,                0.00802,                0.00802
                     62,                0.33538,                0.32425,                0.97919,                0.92452,                0.93931,                0.96438,                0.93591,                 0.2445,                0.26391,                0.91724,               0.007987,               0.007987,               0.007987
                     63,                0.33646,                0.33501,                0.98155,                0.92787,                0.93793,                0.96157,                0.93648,                0.24715,                0.26347,                0.91856,               0.007954,               0.007954,               0.007954
                     64,                0.33714,                0.34635,                0.97593,                0.89716,                 0.9349,                0.95986,                0.93689,                0.23803,                0.26727,                0.90985,               0.007921,               0.007921,               0.007921
                     65,                 0.3327,                0.34123,                0.97808,                0.94199,                0.92075,                 0.9622,                0.94078,                0.23933,                0.25099,                0.91117,               0.007888,               0.007888,               0.007888
                     66,                0.32959,                0.33376,                 0.9728,                0.93202,                0.95063,                0.96795,                 0.9456,                0.23784,                0.23807,                0.91007,               0.007855,               0.007855,               0.007855
                     67,                0.33171,                0.33124,                0.97447,                0.92199,                0.95033,                0.96472,                0.94289,                0.23933,                0.26057,                0.90934,               0.007822,               0.007822,               0.007822
                     68,                0.33534,                0.33845,                0.97908,                0.93301,                0.92736,                0.96864,                0.94655,                 0.2408,                0.24187,                0.91064,               0.007789,               0.007789,               0.007789
                     69,                0.33361,                0.32622,                0.97857,                0.91255,                0.94283,                0.95998,                0.93883,                 0.2342,                0.24777,                0.90553,               0.007756,               0.007756,               0.007756
                     70,                0.32506,                0.31572,                  0.973,                0.94231,                0.94355,                0.97246,                0.95072,                0.23671,                0.23147,                0.91048,               0.007723,               0.007723,               0.007723
                     71,                0.33118,                0.32271,                0.97476,                0.93714,                0.92972,                0.96617,                0.94698,                0.23427,                0.23994,                 0.9051,                0.00769,                0.00769,                0.00769
                     72,                0.33164,                0.33119,                 0.9754,                0.93783,                0.94055,                0.96839,                0.94498,                0.23631,                0.24411,                0.90683,               0.007657,               0.007657,               0.007657
                     73,                0.32451,                0.33525,                0.97176,                 0.9375,                0.93276,                0.96213,                0.93743,                0.24216,                0.24036,                0.91771,               0.007624,               0.007624,               0.007624
                     74,                0.32387,                 0.3129,                 0.9674,                0.93762,                0.93046,                 0.9647,                0.94786,                0.23526,                 0.2575,                0.90525,               0.007591,               0.007591,               0.007591
                     75,                0.32227,                0.31832,                0.96657,                0.95743,                0.93215,                0.96777,                0.94599,                0.23599,                0.23947,                0.90631,               0.007558,               0.007558,               0.007558
                     76,                 0.3276,                0.31666,                0.97306,                0.92615,                0.94895,                 0.9675,                0.94461,                0.23435,                0.23501,                0.90935,               0.007525,               0.007525,               0.007525
                     77,                0.32544,                0.30748,                0.97564,                0.92777,                0.94319,                0.96956,                0.94522,                0.23566,                0.24055,                0.90937,               0.007492,               0.007492,               0.007492
                     78,                0.32202,                0.31676,                0.96825,                0.94698,                0.92465,                0.97123,                0.95646,                0.22859,                0.24149,                0.90127,               0.007459,               0.007459,               0.007459
                     79,                0.32734,                0.32694,                0.97969,                0.92556,                0.93638,                0.96551,                0.94191,                0.23618,                  0.237,                 0.9058,               0.007426,               0.007426,               0.007426
                     80,                0.32491,                 0.3109,                0.97358,                0.93646,                0.93768,                0.96966,                0.94683,                0.23804,                 0.2449,                0.90842,               0.007393,               0.007393,               0.007393
                     81,                0.32342,                0.31773,                0.96968,                0.91741,                0.95723,                0.96641,                0.94447,                0.23322,                0.22768,                0.90503,                0.00736,                0.00736,                0.00736
                     82,                 0.3234,                0.31623,                0.96605,                0.94023,                0.93774,                0.96516,                0.94633,                0.23602,                0.24228,                0.90485,               0.007327,               0.007327,               0.007327
                     83,                0.32285,                  0.302,                 0.9701,                0.94968,                0.92779,                0.96609,                0.94212,                0.23881,                0.24229,                0.90886,               0.007294,               0.007294,               0.007294
                     84,                0.32082,                0.30111,                0.96548,                0.94958,                 0.9313,                0.96611,                0.94561,                0.23247,                0.23666,                0.90328,               0.007261,               0.007261,               0.007261
                     85,                0.31695,                0.30014,                0.96282,                0.94114,                0.94344,                0.96781,                0.94999,                0.23127,                0.24098,                0.90215,               0.007228,               0.007228,               0.007228
                     86,                0.32174,                0.29713,                 0.9661,                0.94723,                  0.919,                0.97195,                 0.9532,                0.22999,                0.22474,                0.90139,               0.007195,               0.007195,               0.007195
                     87,                0.32083,                0.31826,                 0.9625,                0.93559,                0.91683,                0.96855,                 0.9523,                0.22995,                0.23544,                0.90138,               0.007162,               0.007162,               0.007162
                     88,                0.32245,                0.31082,                0.96491,                0.94891,                0.93175,                0.96576,                0.94791,                0.23635,                0.24157,                0.90645,               0.007129,               0.007129,               0.007129
                     89,                0.31805,                 0.3076,                 0.9696,                0.94874,                0.93697,                0.96989,                0.95165,                0.22875,                0.22657,                0.89891,               0.007096,               0.007096,               0.007096
                     90,                0.31808,                 0.2998,                0.96686,                0.93052,                0.95719,                0.96882,                0.94777,                0.23117,                0.22117,                0.90097,               0.007063,               0.007063,               0.007063
                     91,                0.31671,                0.29356,                0.96067,                0.95532,                0.93657,                0.96823,                0.94926,                 0.2303,                0.22431,                0.90132,                0.00703,                0.00703,                0.00703
                     92,                0.31675,                0.30555,                0.96348,                0.94891,                0.93679,                0.96672,                 0.9462,                0.22842,                0.22669,                0.89767,               0.006997,               0.006997,               0.006997
                     93,                0.32105,                0.29141,                0.95969,                0.94795,                0.94424,                0.97008,                0.95199,                0.22868,                0.22461,                0.89887,               0.006964,               0.006964,               0.006964
                     94,                0.32425,                0.30133,                0.96684,                0.95327,                0.93721,                0.96923,                0.94782,                0.22948,                0.21559,                 0.9018,               0.006931,               0.006931,               0.006931
                     95,                0.32073,                0.31151,                0.97134,                0.95601,                0.93856,                0.97174,                0.95053,                0.22978,                0.21735,                0.90262,               0.006898,               0.006898,               0.006898
                     96,                0.32035,                0.29533,                0.96491,                0.95876,                0.92561,                0.96847,                0.95026,                0.22903,                0.21958,                0.90079,               0.006865,               0.006865,               0.006865
                     97,                0.31226,                0.28713,                0.96034,                0.95756,                0.93755,                0.97204,                0.95244,                0.22907,                0.22225,                0.89729,               0.006832,               0.006832,               0.006832
                     98,                0.31327,                0.29316,                0.96405,                0.95266,                0.94013,                0.96572,                0.94798,                0.22788,                0.22822,                0.89987,               0.006799,               0.006799,               0.006799
                     99,                0.30922,                0.28653,                0.95722,                0.93498,                0.95394,                 0.9693,                0.95008,                0.22803,                0.22431,                0.89879,               0.006766,               0.006766,               0.006766
                    100,                0.31504,                0.28832,                0.95807,                0.93302,                0.95297,                0.96958,                0.95149,                0.22985,                0.23086,                0.89696,               0.006733,               0.006733,               0.006733
                    101,                0.31366,                0.29544,                0.95316,                0.93976,                0.94904,                0.97354,                0.95633,                0.22793,                0.22194,                0.89661,                 0.0067,                 0.0067,                 0.0067
                    102,                0.30743,                 0.2811,                0.95676,                0.92958,                0.95378,                0.96712,                0.94796,                0.22518,                0.22133,                0.89562,               0.006667,               0.006667,               0.006667
                    103,                0.31704,                0.28921,                0.96538,                0.95433,                0.93413,                0.97216,                0.95112,                 0.2238,                0.21028,                0.89746,               0.006634,               0.006634,               0.006634
                    104,                0.30997,                0.28681,                0.95732,                 0.9531,                0.93999,                0.96888,                0.95353,                 0.2229,                0.22272,                0.89648,               0.006601,               0.006601,               0.006601
                    105,                0.31055,                0.28961,                 0.9567,                0.94449,                0.95426,                0.97231,                0.95643,                0.22488,                0.21316,                0.89537,               0.006568,               0.006568,               0.006568
                    106,                0.31355,                  0.285,                0.95377,                0.94119,                0.94534,                 0.9717,                0.95583,                 0.2224,                0.21461,                0.89515,               0.006535,               0.006535,               0.006535
                    107,                0.31271,                0.29204,                0.95811,                0.94922,                0.93733,                0.96688,                0.95159,                0.22218,                0.22001,                0.89324,               0.006502,               0.006502,               0.006502
                    108,                0.31027,                0.30494,                0.95449,                0.95169,                0.95288,                0.97169,                0.95488,                0.22083,                0.21191,                0.89057,               0.006469,               0.006469,               0.006469
                    109,                0.31339,                0.28746,                0.96383,                0.94946,                0.94075,                0.96533,                0.94884,                0.22268,                 0.2183,                0.89226,               0.006436,               0.006436,               0.006436
                    110,                0.30797,                 0.2763,                0.95543,                0.95361,                0.92723,                0.96264,                0.94604,                0.22644,                0.21784,                0.89688,               0.006403,               0.006403,               0.006403
                    111,                0.31196,                0.28557,                0.95906,                0.94124,                 0.9442,                0.96608,                0.94889,                0.22392,                0.21697,                0.89521,                0.00637,                0.00637,                0.00637
                    112,                0.30721,                0.27762,                0.94928,                0.95173,                0.93443,                0.96501,                0.94873,                0.22229,                0.21999,                0.89267,               0.006337,               0.006337,               0.006337
                    113,                0.30963,                0.28637,                0.94799,                0.93577,                0.95663,                 0.9646,                0.94645,                0.22162,                 0.2151,                0.89145,               0.006304,               0.006304,               0.006304
                    114,                0.30746,                 0.2828,                0.94914,                0.95833,                0.93061,                0.96493,                0.94819,                0.21957,                0.21509,                0.89317,               0.006271,               0.006271,               0.006271
                    115,                0.30508,                 0.2778,                0.94856,                0.95299,                0.92837,                0.96383,                0.94969,                0.21947,                0.22325,                 0.8925,               0.006238,               0.006238,               0.006238
                    116,                0.30421,                0.28604,                0.95191,                0.95128,                0.92926,                0.96513,                0.94764,                0.21998,                0.22184,                0.89136,               0.006205,               0.006205,               0.006205
