                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     37,                0.79129,                0.61034,                0.98116,                0.72685,                0.48363,                0.50238,                0.36703,                0.64474,                 0.5111,                0.93563,               0.008812,               0.008812,               0.008812
                     38,                0.78736,                0.61325,                0.98198,                0.79057,                0.42484,                0.49223,                0.36667,                0.64883,                0.51539,                0.93606,               0.008779,               0.008779,               0.008779
                     39,                0.77914,                0.60903,                0.98155,                0.75353,                0.46189,                0.49486,                0.36751,                0.64325,                0.51444,                 0.9361,               0.008746,               0.008746,               0.008746
                     40,                0.77607,                 0.6064,                0.97871,                 0.7723,                0.46668,                0.51034,                0.37579,                0.63956,                0.51365,                0.93431,               0.008713,               0.008713,               0.008713
                     41,                0.76981,                0.59972,                0.97453,                0.71672,                0.47402,                0.49491,                0.36396,                0.64145,                0.51662,                0.93697,                0.00868,                0.00868,                0.00868
                     42,                0.77232,                0.59733,                0.97567,                0.73143,                0.49682,                0.51799,                0.37503,                0.63304,                0.50098,                0.93198,               0.008647,               0.008647,               0.008647
                     43,                 0.7662,                0.59151,                0.97431,                0.76402,                0.47856,                0.51153,                0.37467,                0.63009,                0.49774,                 0.9285,               0.008614,               0.008614,               0.008614
                     44,                0.75703,                0.58539,                0.96844,                0.77523,                0.44541,                0.51271,                 0.3809,                0.63057,                0.50031,                0.93006,               0.008581,               0.008581,               0.008581
                     45,                0.76016,                0.58884,                0.96867,                0.61994,                 0.4643,                0.51036,                0.37691,                0.63119,                0.50178,                0.92996,               0.008548,               0.008548,               0.008548
                     46,                0.75322,                0.58258,                0.96489,                0.76974,                0.44633,                0.51706,                0.38314,                0.61445,                0.49687,                0.92219,               0.008515,               0.008515,               0.008515
                     47,                0.75131,                0.57784,                0.96217,                0.79154,                0.45279,                0.54659,                0.39156,                0.61953,                0.49271,                0.92278,               0.008482,               0.008482,               0.008482
                     48,                0.74667,                0.57519,                0.96305,                0.74589,                0.47753,                0.52062,                 0.3796,                0.61662,                0.48803,                0.92314,               0.008449,               0.008449,               0.008449
                     49,                0.74909,                0.57191,                0.96323,                0.80148,                0.46864,                0.52757,                0.39382,                0.60962,                0.48044,                0.92036,               0.008416,               0.008416,               0.008416
                     50,                0.73583,                0.56175,                0.95752,                0.75428,                0.47775,                0.51311,                0.37998,                0.61162,                0.48669,                0.92232,               0.008383,               0.008383,               0.008383
                     51,                0.73873,                0.56621,                0.95751,                0.74013,                0.50555,                 0.5256,                0.39286,                0.60854,                0.48136,                0.91778,                0.00835,                0.00835,                0.00835
                     52,                0.73454,                0.56632,                0.95639,                0.74324,                0.48796,                0.53353,                0.39373,                0.60744,                0.47834,                0.92036,               0.008317,               0.008317,               0.008317
                     53,                0.73325,                0.55733,                 0.9545,                0.78463,                0.46656,                0.54239,                0.40317,                0.60303,                0.47632,                0.91729,               0.008284,               0.008284,               0.008284
                     54,                0.72878,                0.55672,                0.95512,                0.76169,                0.49626,                0.53586,                0.39632,                0.59745,                 0.4748,                0.91402,               0.008251,               0.008251,               0.008251
                     55,                0.72603,                0.55253,                  0.953,                0.77159,                0.52128,                0.59824,                0.43668,                0.59047,                0.47002,                0.91143,               0.008218,               0.008218,               0.008218
                     56,                 0.7203,                 0.5514,                0.95009,                0.77556,                0.49064,                0.60144,                0.43722,                0.59656,                0.47022,                 0.9126,               0.008185,               0.008185,               0.008185
                     57,                0.72098,                0.55153,                 0.9534,                0.74217,                0.51961,                0.58838,                0.42953,                0.58929,                0.46794,                 0.9109,               0.008152,               0.008152,               0.008152
                     58,                0.72203,                0.55304,                0.94998,                0.79544,                0.50595,                0.62016,                0.45591,                0.58914,                0.46136,                0.91092,               0.008119,               0.008119,               0.008119
                     59,                0.71609,                0.54485,                0.94752,                0.79408,                0.50727,                0.60282,                0.44682,                0.58686,                0.46244,                0.90697,               0.008086,               0.008086,               0.008086
                     60,                0.70799,                0.54362,                0.94602,                0.77913,                0.51038,                0.63392,                0.46101,                0.58729,                0.46426,                0.90873,               0.008053,               0.008053,               0.008053
                     61,                0.71057,                0.54319,                0.94589,                0.74768,                0.51127,                0.64671,                0.44847,                0.58539,                0.45866,                0.90794,                0.00802,                0.00802,                0.00802
                     62,                0.70778,                0.54125,                0.94351,                 0.6452,                0.57345,                0.58646,                0.43737,                0.57473,                0.45434,                0.90387,               0.007987,               0.007987,               0.007987
