                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     37,                0.36498,                 0.3945,                0.99675,                0.89697,                0.93109,                0.95697,                 0.9106,                0.27127,                0.30305,                0.94345,               0.008812,               0.008812,               0.008812
                     38,                0.36088,                0.38346,                0.99727,                0.89096,                0.91542,                0.94179,                0.90226,                0.26406,                0.32203,                 0.9323,               0.008779,               0.008779,               0.008779
                     39,                 0.3572,                0.37551,                0.99261,                 0.9126,                0.89665,                0.94698,                0.89669,                0.28286,                0.39762,                0.95361,               0.008746,               0.008746,               0.008746
                     40,                0.36444,                0.38964,                0.99707,                0.91022,                0.90764,                0.95244,                0.89094,                0.30666,                0.30793,                0.99164,               0.008713,               0.008713,               0.008713
                     41,                0.36015,                0.36623,                0.99593,                0.93061,                0.92315,                0.94922,                0.90744,                0.26808,                0.29161,                0.93507,                0.00868,                0.00868,                0.00868
                     42,                0.35415,                0.37423,                 0.9881,                0.92571,                0.93663,                0.95917,                0.93024,                0.25674,                0.28391,                0.92539,               0.008647,               0.008647,               0.008647
                     43,                0.35212,                0.36337,                0.98921,                0.91203,                0.92164,                0.94289,                0.90642,                0.26505,                0.33239,                0.93088,               0.008614,               0.008614,               0.008614
                     44,                0.36548,                0.36345,                0.99823,                0.91992,                0.89523,                0.95912,                 0.9255,                0.26468,                0.29047,                0.93395,               0.008581,               0.008581,               0.008581
                     45,                0.35457,                0.36773,                0.98936,                 0.9228,                0.89805,                0.96223,                0.92929,                0.26132,                0.31056,                0.92671,               0.008548,               0.008548,               0.008548
                     46,                0.34961,                0.35658,                0.99439,                0.94222,                0.91455,                0.94886,                0.91138,                0.25757,                0.28553,                0.92129,               0.008515,               0.008515,               0.008515
                     47,                0.34356,                 0.3596,                0.98907,                0.93727,                0.92254,                0.95613,                0.91979,                0.26444,                0.28052,                0.92635,               0.008482,               0.008482,               0.008482
                     48,                0.34995,                0.36969,                0.99136,                 0.9394,                0.93639,                0.95876,                 0.9211,                 0.2606,                0.26623,                0.93225,               0.008449,               0.008449,               0.008449
                     49,                 0.3427,                0.35184,                0.98382,                0.91803,                0.93052,                0.95729,                0.92474,                0.25981,                0.27554,                0.93002,               0.008416,               0.008416,               0.008416
                     50,                0.34459,                0.34284,                0.97141,                0.93011,                0.94439,                 0.9582,                0.91985,                0.26225,                0.26927,                 0.9258,               0.008383,               0.008383,               0.008383
                     51,                0.34181,                0.34376,                 0.9799,                0.90605,                0.92212,                0.95391,                0.91867,                 0.2605,                 0.3378,                 0.9248,                0.00835,                0.00835,                0.00835
                     52,                0.34233,                0.34796,                0.97848,                0.93168,                0.92226,                0.95382,                0.91848,                0.27484,                0.29891,                0.93863,               0.008317,               0.008317,               0.008317
                     53,                0.34077,                0.34455,                0.97735,                0.94618,                0.92433,                0.95903,                 0.9231,                0.26276,                0.27217,                 0.9355,               0.008284,               0.008284,               0.008284
                     54,                0.34187,                0.34987,                0.98129,                0.94926,                0.92074,                0.95866,                0.91564,                0.26394,                0.27538,                0.93386,               0.008251,               0.008251,               0.008251
