                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     37,                  0.713,                0.53669,                0.96904,                0.83623,                0.48099,                 0.5669,                0.43535,                0.57993,                0.45047,                0.92603,               0.008812,               0.008812,               0.008812
                     38,                0.71399,                0.53479,                0.97374,                0.82377,                0.47367,                0.54242,                 0.4135,                 0.5932,                0.46068,                0.93584,               0.008779,               0.008779,               0.008779
                     39,                0.71398,                 0.5343,                0.97866,                0.80584,                0.49403,                0.55213,                 0.4285,                0.57547,                0.44496,                0.92505,               0.008746,               0.008746,               0.008746
                     40,                 0.7037,                0.52785,                0.96703,                0.75945,                0.50444,                0.57192,                 0.4307,                0.57254,                 0.4446,                0.92491,               0.008713,               0.008713,               0.008713
                     41,                0.70139,                0.51817,                0.96383,                0.74861,                0.50526,                0.53887,                0.40582,                0.62422,                 0.4969,                0.95842,                0.00868,                0.00868,                0.00868
                     42,                0.68834,                0.51198,                0.95845,                 0.8304,                0.47736,                0.54522,                0.42399,                0.56917,                0.44166,                0.91912,               0.008647,               0.008647,               0.008647
                     43,                0.69071,                0.52036,                0.96018,                0.66672,                0.56247,                0.59027,                0.44298,                0.55855,                0.43422,                0.92013,               0.008614,               0.008614,               0.008614
                     44,                0.69725,                0.51196,                0.96304,                0.76076,                0.57164,                0.62136,                0.45936,                0.55118,                0.42333,                0.91352,               0.008581,               0.008581,               0.008581
                     45,                0.68317,                0.50695,                0.95617,                0.59332,                0.62175,                0.64217,                0.46206,                0.56036,                  0.431,                0.91607,               0.008548,               0.008548,               0.008548
                     46,                0.68092,                0.50592,                 0.9526,                0.64172,                0.58963,                0.65365,                0.48421,                0.56715,                0.43723,                 0.9232,               0.008515,               0.008515,               0.008515
                     47,                0.66919,                0.49459,                 0.9537,                0.81025,                0.51937,                0.62176,                0.46099,                0.55935,                0.43016,                0.91967,               0.008482,               0.008482,               0.008482
                     48,                0.67362,                0.49993,                0.95157,                0.61456,                0.56129,                0.59549,                0.44538,                0.59122,                0.46931,                0.93806,               0.008449,               0.008449,               0.008449
                     49,                0.66626,                0.49032,                0.94902,                0.59054,                0.56858,                0.59005,                0.45478,                 0.5514,                0.42729,                0.91561,               0.008416,               0.008416,               0.008416
                     50,                0.66223,                 0.4915,                0.94715,                0.76474,                0.58908,                0.64506,                0.48813,                0.54224,                0.41702,                0.90874,               0.008383,               0.008383,               0.008383
                     51,                0.66153,                0.48612,                0.94829,                0.55354,                0.55541,                0.59176,                0.44159,                0.59723,                0.46894,                0.94068,                0.00835,                0.00835,                0.00835
                     52,                0.65507,                0.48624,                0.94314,                0.79977,                0.52669,                  0.607,                0.46025,                0.55783,                0.43426,                 0.9218,               0.008317,               0.008317,               0.008317
                     53,                0.65535,                0.49103,                0.94382,                0.61996,                0.60729,                0.65651,                0.48367,                0.56422,                 0.4425,                0.92608,               0.008284,               0.008284,               0.008284
                     54,                0.65348,                0.48135,                0.94238,                0.77593,                0.55273,                0.63907,                0.48547,                0.52866,                 0.3995,                0.90344,               0.008251,               0.008251,               0.008251
                     55,                0.65643,                0.48077,                0.94159,                0.79441,                0.52858,                0.61221,                0.46734,                0.52482,                0.40324,                0.90238,               0.008218,               0.008218,               0.008218
                     56,                0.65041,                0.47785,                 0.9415,                0.70533,                0.55945,                0.64359,                0.48795,                0.52951,                0.40504,                0.90685,               0.008185,               0.008185,               0.008185
                     57,                0.65013,                 0.4782,                0.94125,                0.77909,                0.58704,                0.64672,                0.47536,                0.53272,                0.40484,                0.90455,               0.008152,               0.008152,               0.008152
                     58,                 0.6441,                0.47499,                0.94048,                0.77972,                0.59002,                0.66824,                0.51207,                0.52218,                0.39715,                0.90235,               0.008119,               0.008119,               0.008119
                     59,                 0.6375,                0.47126,                0.93416,                0.56665,                0.63062,                0.67707,                0.51567,                0.52552,                0.40639,                0.90422,               0.008086,               0.008086,               0.008086
                     60,                0.63719,                0.46798,                0.93316,                0.79197,                0.55989,                0.63172,                 0.4694,                0.56507,                0.43323,                0.92944,               0.008053,               0.008053,               0.008053
                     61,                0.63492,                0.46657,                0.93425,                0.79619,                0.53916,                0.64667,                0.47202,                0.56448,                0.42543,                0.92307,                0.00802,                0.00802,                0.00802
                     62,                0.63448,                0.46632,                0.93465,                0.60612,                0.64599,                0.66208,                0.48923,                0.53607,                0.40652,                0.90691,               0.007987,               0.007987,               0.007987
                     63,                0.63521,                0.45845,                0.93265,                 0.6138,                0.63655,                0.65669,                0.50394,                0.50175,                 0.3882,                0.89203,               0.007954,               0.007954,               0.007954
                     64,                0.62957,                0.46184,                 0.9306,                0.68431,                0.64455,                0.71535,                0.54431,                0.51935,                 0.3947,                0.89803,               0.007921,               0.007921,               0.007921
                     65,                0.63501,                0.46358,                0.93348,                0.65318,                0.63136,                0.63482,                0.49977,                0.50778,                0.39146,                0.89238,               0.007888,               0.007888,               0.007888
                     66,                0.63272,                0.45879,                0.93045,                0.69777,                0.62388,                0.66829,                0.50088,                0.50942,                0.39254,                0.89467,               0.007855,               0.007855,               0.007855
                     67,                0.62842,                0.45577,                0.93096,                0.81867,                0.61283,                0.68755,                  0.518,                 0.5131,                0.38954,                0.89751,               0.007822,               0.007822,               0.007822
                     68,                0.62049,                0.45298,                0.92355,                0.62786,                0.67535,                0.70333,                0.55108,                 0.4932,                0.37723,                0.88557,               0.007789,               0.007789,               0.007789
                     69,                 0.6258,                0.45587,                 0.9273,                0.76429,                0.64275,                0.71227,                0.55062,                 0.5035,                0.38547,                0.89314,               0.007756,               0.007756,               0.007756
                     70,                0.61869,                0.45065,                0.92725,                0.59584,                0.59032,                0.65949,                0.50078,                0.50242,                0.38282,                0.89022,               0.007723,               0.007723,               0.007723
                     71,                0.61891,                0.45158,                0.92883,                0.64028,                0.71946,                0.74556,                0.56437,                 0.5102,                0.38687,                0.89543,                0.00769,                0.00769,                0.00769
                     72,                 0.6174,                  0.451,                 0.9248,                 0.7435,                0.67182,                0.71658,                 0.5319,                0.50321,                0.38113,                   0.89,               0.007657,               0.007657,               0.007657
                     73,                0.60713,                  0.442,                0.92214,                0.84236,                0.60284,                0.70483,                0.54253,                0.48832,                0.36952,                0.88371,               0.007624,               0.007624,               0.007624
                     74,                0.60768,                0.43822,                0.92125,                0.67206,                0.64979,                0.69853,                0.56068,                0.51387,                0.39057,                0.89708,               0.007591,               0.007591,               0.007591
                     75,                0.60936,                0.44276,                0.92024,                 0.7676,                0.59628,                0.69029,                 0.5491,                0.49063,                0.37272,                 0.8856,               0.007558,               0.007558,               0.007558
                     76,                0.61014,                 0.4417,                0.92339,                 0.8116,                0.59484,                0.67072,                0.52199,                 0.4942,                0.37412,                0.88694,               0.007525,               0.007525,               0.007525
                     77,                0.60792,                0.43767,                0.92024,                0.73654,                0.61433,                0.67674,                0.51466,                 0.5116,                0.39381,                0.89528,               0.007492,               0.007492,               0.007492
                     78,                0.61256,                0.44277,                0.92281,                 0.7018,                0.65838,                0.67919,                0.53177,                0.50998,                0.39274,                0.89485,               0.007459,               0.007459,               0.007459
                     79,                0.60681,                0.43785,                0.92278,                 0.6414,                0.66199,                0.68528,                0.52023,                0.49607,                0.37819,                0.88653,               0.007426,               0.007426,               0.007426
                     80,                0.60716,                0.43977,                0.91925,                0.83567,                0.58614,                0.69183,                0.53842,                0.48769,                0.36509,                0.88128,               0.007393,               0.007393,               0.007393
                     81,                 0.6023,                0.42733,                0.91621,                0.64473,                0.65937,                0.68724,                0.54398,                0.50137,                0.37685,                 0.8949,                0.00736,                0.00736,                0.00736
                     82,                0.60131,                0.43382,                0.91465,                0.59874,                0.70347,                0.68903,                0.52344,                0.50126,                0.38035,                0.89691,               0.007327,               0.007327,               0.007327
                     83,                0.59504,                0.43247,                0.91383,                0.81727,                0.59665,                0.69106,                0.53627,                0.48298,                0.36341,                0.88351,               0.007294,               0.007294,               0.007294
                     84,                0.60047,                0.42921,                 0.9161,                0.70393,                0.69597,                 0.7119,                0.53158,                0.48645,                0.36575,                0.88419,               0.007261,               0.007261,               0.007261
                     85,                0.59469,                0.43026,                0.91587,                  0.602,                0.65261,                0.68036,                0.53789,                0.48275,                0.36197,                0.88046,               0.007228,               0.007228,               0.007228
                     86,                0.58916,                0.42393,                 0.9135,                0.62099,                0.72422,                0.68736,                0.55183,                0.47168,                0.35733,                0.87759,               0.007195,               0.007195,               0.007195
                     87,                0.59717,                0.42529,                0.91447,                0.62678,                0.70407,                0.71889,                0.55433,                0.48746,                 0.3724,                0.88609,               0.007162,               0.007162,               0.007162
                     88,                0.58984,                0.42295,                0.90929,                0.72376,                0.67457,                 0.7425,                0.56604,                0.48345,                0.36545,                0.88176,               0.007129,               0.007129,               0.007129
