                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     37,                 0.7226,                0.53659,                0.96925,                0.81061,                0.44674,                0.56149,                0.40381,                0.58239,                0.45501,                0.92699,               0.008812,               0.008812,               0.008812
                     38,                0.71719,                0.53592,                0.97045,                0.68746,                0.54508,                0.57884,                0.42974,                 0.5775,                0.45023,                0.92626,               0.008779,               0.008779,               0.008779
                     39,                0.70818,                0.53172,                0.96878,                0.69623,                0.59157,                0.60744,                0.44254,                0.56976,                0.44452,                  0.923,               0.008746,               0.008746,               0.008746
                     40,                0.70701,                0.52988,                0.96707,                 0.7622,                0.55599,                0.59931,                 0.4477,                0.57085,                0.43792,                0.92248,               0.008713,               0.008713,               0.008713
                     41,                0.69798,                0.52216,                0.96163,                0.77654,                0.52711,                0.60819,                  0.455,                0.55963,                0.42904,                0.91725,                0.00868,                0.00868,                0.00868
                     42,                 0.7029,                0.52364,                 0.9628,                0.79267,                0.49181,                0.60248,                0.44063,                0.55898,                0.43058,                0.91643,               0.008647,               0.008647,               0.008647
                     43,                0.69792,                0.51392,                0.96225,                0.77281,                 0.5362,                0.60975,                0.44042,                 0.5582,                 0.4321,                0.91534,               0.008614,               0.008614,               0.008614
                     44,                0.68786,                0.51202,                0.95743,                0.68686,                 0.5766,                0.62128,                0.44981,                 0.5542,                0.42318,                0.91496,               0.008581,               0.008581,               0.008581
                     45,                0.69019,                0.51038,                0.95476,                0.72479,                0.55071,                0.60554,                0.45689,                0.54684,                0.42035,                0.91052,               0.008548,               0.008548,               0.008548
                     46,                0.68313,                0.50844,                0.95244,                0.68487,                 0.5846,                0.60523,                0.43976,                0.54656,                0.42398,                0.91214,               0.008515,               0.008515,               0.008515
                     47,                0.68206,                0.50374,                0.94996,                0.80031,                0.52991,                0.64045,                 0.4692,                0.54202,                0.41842,                0.90824,               0.008482,               0.008482,               0.008482
                     48,                0.67902,                0.49817,                0.95018,                0.73131,                0.56369,                0.60068,                 0.4582,                0.53948,                0.41737,                0.90767,               0.008449,               0.008449,               0.008449
                     49,                0.67811,                0.49986,                0.95041,                0.81406,                0.50966,                0.59988,                0.45778,                0.53323,                0.41732,                0.90445,               0.008416,               0.008416,               0.008416
                     50,                0.66463,                 0.4906,                0.94405,                0.79558,                 0.5869,                0.64203,                0.47067,                0.52946,                0.41414,                0.90222,               0.008383,               0.008383,               0.008383
                     51,                0.67016,                0.49219,                0.94327,                0.78971,                0.56809,                0.63802,                0.47035,                0.53042,                0.41215,                0.90288,                0.00835,                0.00835,                0.00835
                     52,                0.66729,                 0.4949,                0.94367,                0.71623,                0.61315,                0.65335,                0.48827,                0.52398,                0.40322,                0.89861,               0.008317,               0.008317,               0.008317
                     53,                0.66468,                0.48531,                0.94155,                0.77014,                0.61262,                0.68198,                0.48852,                0.52548,                0.40537,                0.90074,               0.008284,               0.008284,               0.008284
                     54,                0.66044,                0.48392,                0.94123,                0.80226,                0.58177,                0.65211,                0.48765,                0.52145,                0.39867,                0.89911,               0.008251,               0.008251,               0.008251
                     55,                 0.6572,                0.48041,                0.93748,                0.75759,                0.61437,                0.71128,                0.50388,                0.51725,                0.40113,                0.89655,               0.008218,               0.008218,               0.008218
                     56,                0.65399,                0.47607,                 0.9366,                0.68629,                 0.5915,                0.66093,                0.50306,                0.51462,                0.39273,                0.89362,               0.008185,               0.008185,               0.008185
                     57,                0.65207,                0.47992,                0.93873,                0.64368,                0.67299,                0.68782,                0.50315,                0.51514,                0.40199,                0.89646,               0.008152,               0.008152,               0.008152
                     58,                 0.6527,                0.47865,                0.93642,                0.74011,                0.55946,                0.69296,                0.51607,                0.50731,                0.38588,                0.89088,               0.008119,               0.008119,               0.008119
                     59,                0.65016,                0.47342,                0.93567,                0.62571,                0.60305,                0.66781,                0.50321,                0.50839,                0.38925,                0.89374,               0.008086,               0.008086,               0.008086
                     60,                0.64164,                0.46998,                0.93377,                0.63486,                0.61984,                 0.6716,                0.50112,                0.50515,                0.38661,                 0.8899,               0.008053,               0.008053,               0.008053
                     61,                0.64589,                0.47279,                0.93438,                0.77437,                0.61414,                0.67781,                0.50527,                0.50577,                0.38495,                0.88928,                0.00802,                0.00802,                0.00802
                     62,                0.64107,                0.46788,                0.92992,                0.85496,                0.54283,                0.66114,                0.50044,                 0.5004,                0.38144,                0.88944,               0.007987,               0.007987,               0.007987
                     63,                0.64092,                 0.4679,                0.93193,                0.80542,                0.56174,                0.67011,                0.50881,                0.50914,                0.38726,                0.89118,               0.007954,               0.007954,               0.007954
                     64,                0.64265,                0.46556,                0.93292,                0.78478,                0.62332,                0.67629,                0.52347,                0.50024,                0.38268,                0.88675,               0.007921,               0.007921,               0.007921
                     65,                0.63719,                0.46183,                0.92939,                0.65028,                0.59163,                0.65869,                0.50521,                 0.4919,                0.37917,                0.88476,               0.007888,               0.007888,               0.007888
                     66,                0.63393,                0.45944,                0.92635,                0.83549,                0.57511,                0.68376,                0.52116,                0.49624,                0.37447,                0.88621,               0.007855,               0.007855,               0.007855
                     67,                0.63259,                0.45892,                0.92833,                0.83926,                 0.5553,                0.66564,                0.51101,                0.49576,                0.37311,                0.88493,               0.007822,               0.007822,               0.007822
                     68,                0.62937,                0.45815,                 0.9253,                0.71526,                0.53229,                0.65102,                0.49527,                 0.4833,                0.37248,                0.88307,               0.007789,               0.007789,               0.007789
                     69,                0.62649,                0.45391,                0.92332,                   0.63,                 0.6572,                0.69162,                0.52036,                0.48591,                0.37223,                0.88099,               0.007756,               0.007756,               0.007756
                     70,                 0.6229,                0.44833,                0.92466,                 0.6218,                0.66887,                0.70391,                0.52055,                0.48531,                0.37096,                0.88099,               0.007723,               0.007723,               0.007723
                     71,                0.62377,                0.45331,                0.92442,                0.67433,                0.68243,                 0.6967,                0.52804,                0.48733,                0.37121,                0.88214,                0.00769,                0.00769,                0.00769
                     72,                0.62209,                0.44642,                0.92168,                0.78804,                0.61465,                 0.7417,                0.56488,                 0.4794,                0.37129,                0.87806,               0.007657,               0.007657,               0.007657
                     73,                0.62016,                  0.448,                0.92033,                0.66045,                0.61737,                0.68989,                0.52825,                0.47747,                  0.368,                0.87729,               0.007624,               0.007624,               0.007624
                     74,                 0.6165,                0.44493,                0.91954,                0.57928,                0.64451,                0.67664,                0.51847,                0.47901,                0.36566,                0.87779,               0.007591,               0.007591,               0.007591
                     75,                 0.6149,                0.44248,                0.91683,                 0.6392,                0.71035,                0.69998,                0.52451,                0.47383,                0.36358,                0.87775,               0.007558,               0.007558,               0.007558
                     76,                0.61295,                0.44268,                0.91732,                0.82158,                0.62269,                 0.7106,                0.53386,                0.47267,                0.36454,                0.87666,               0.007525,               0.007525,               0.007525
                     77,                 0.6142,                0.44301,                  0.919,                0.79104,                0.64112,                0.69343,                0.52576,                0.47837,                0.36338,                0.88051,               0.007492,               0.007492,               0.007492
                     78,                 0.6154,                0.44516,                0.91871,                0.64115,                 0.7171,                0.73505,                0.55446,                0.47291,                0.36059,                0.87657,               0.007459,               0.007459,               0.007459
                     79,                0.61659,                0.44559,                0.92046,                0.79037,                0.66124,                0.73317,                 0.5592,                 0.4737,                0.36146,                0.87734,               0.007426,               0.007426,               0.007426
                     80,                0.60947,                0.43537,                0.91621,                0.72923,                0.68872,                0.71473,                0.55092,                0.47056,                0.35853,                 0.8737,               0.007393,               0.007393,               0.007393
                     81,                0.60977,                0.43461,                0.91534,                0.76051,                0.66185,                0.74222,                0.57588,                0.47046,                0.35736,                 0.8747,                0.00736,                0.00736,                0.00736
                     82,                0.61016,                0.43693,                0.91514,                0.79037,                0.63611,                0.68458,                0.53292,                0.46447,                0.35339,                0.87296,               0.007327,               0.007327,               0.007327
                     83,                0.60856,                0.43931,                 0.9145,                0.67019,                0.68613,                0.72965,                0.56738,                  0.465,                0.35212,                0.87149,               0.007294,               0.007294,               0.007294
                     84,                0.60419,                 0.4347,                0.91593,                0.63741,                0.72258,                0.72448,                 0.5573,                0.46442,                0.34991,                0.87318,               0.007261,               0.007261,               0.007261
                     85,                0.60069,                0.43464,                 0.9137,                0.72619,                0.70603,                0.72839,                0.54731,                0.45858,                0.34719,                0.86965,               0.007228,               0.007228,               0.007228
                     86,                0.60759,                0.43406,                 0.9126,                0.67276,                0.68357,                0.71597,                0.56186,                0.45781,                0.35123,                0.86965,               0.007195,               0.007195,               0.007195
                     87,                0.59753,                0.43033,                0.91262,                0.74617,                0.70396,                0.72379,                0.57328,                0.45748,                0.34772,                0.86882,               0.007162,               0.007162,               0.007162
                     88,                0.60066,                0.43103,                0.91159,                0.75459,                0.67036,                0.75165,                0.57972,                0.46114,                0.34659,                0.87088,               0.007129,               0.007129,               0.007129
                     89,                0.60069,                0.42802,                0.91169,                0.69535,                0.71828,                0.76156,                0.59325,                0.45719,                 0.3476,                0.86917,               0.007096,               0.007096,               0.007096
                     90,                0.59738,                0.42894,                0.91089,                0.71142,                 0.6813,                0.71961,                0.54483,                 0.4548,                 0.3451,                0.86829,               0.007063,               0.007063,               0.007063
                     91,                0.59178,                0.42372,                0.90928,                0.64145,                0.73301,                0.76282,                0.59726,                0.44954,                0.34568,                0.86609,                0.00703,                0.00703,                0.00703
                     92,                0.59768,                0.42888,                 0.9104,                0.64642,                0.74777,                0.75287,                0.57973,                 0.4566,                0.34632,                0.86964,               0.006997,               0.006997,               0.006997
                     93,                0.59302,                0.42175,                0.90769,                0.83184,                0.61755,                0.75064,                0.57753,                0.45165,                0.34146,                0.86743,               0.006964,               0.006964,               0.006964
                     94,                0.59342,                0.42543,                0.90848,                0.69819,                0.77361,                0.79886,                0.62373,                0.44919,                0.33927,                0.86673,               0.006931,               0.006931,               0.006931
                     95,                0.59136,                 0.4216,                0.90703,                 0.7577,                0.66048,                0.75357,                0.59753,                0.44903,                 0.3407,                0.86528,               0.006898,               0.006898,               0.006898
                     96,                0.59109,                0.42352,                0.90726,                0.63719,                  0.636,                0.70759,                0.54596,                0.44678,                 0.3375,                0.86436,               0.006865,               0.006865,               0.006865
                     97,                0.58512,                0.42067,                0.90655,                0.78132,                0.64365,                0.75767,                0.59364,                0.44525,                0.33801,                 0.8633,               0.006832,               0.006832,               0.006832
                     98,                0.58732,                0.41684,                0.90598,                0.85736,                0.56993,                0.71906,                0.56581,                0.44729,                0.33807,                0.86405,               0.006799,               0.006799,               0.006799
                     99,                0.58794,                0.41933,                0.90644,                0.69715,                0.73724,                0.75489,                0.59742,                0.44634,                0.33661,                0.86501,               0.006766,               0.006766,               0.006766
                    100,                0.58791,                0.41674,                0.90766,                0.73501,                0.69166,                0.74601,                0.58537,                0.44421,                0.33536,                0.86573,               0.006733,               0.006733,               0.006733
                    101,                0.58562,                0.41589,                0.90574,                0.68119,                0.69963,                0.75582,                0.59168,                 0.4404,                0.33526,                0.86306,                 0.0067,                 0.0067,                 0.0067
                    102,                0.58066,                0.41335,                0.90547,                0.60351,                 0.7302,                0.73528,                 0.5725,                0.44096,                0.33488,                 0.8614,               0.006667,               0.006667,               0.006667
                    103,                0.58816,                0.41345,                0.90509,                 0.6362,                0.73098,                0.73544,                 0.5742,                0.44326,                0.33374,                0.86179,               0.006634,               0.006634,               0.006634
                    104,                0.58301,                0.41219,                 0.9037,                0.61258,                0.77156,                0.74221,                0.58542,                0.44357,                0.33288,                0.86338,               0.006601,               0.006601,               0.006601
                    105,                0.58487,                 0.4127,                0.90636,                 0.6765,                0.74569,                0.73323,                0.58544,                0.43931,                0.32891,                0.86227,               0.006568,               0.006568,               0.006568
                    106,                0.58372,                0.41272,                0.90198,                0.77244,                0.65828,                0.76293,                0.59758,                 0.4379,                0.32981,                0.86053,               0.006535,               0.006535,               0.006535
                    107,                 0.5817,                0.40991,                0.90215,                0.83447,                0.61643,                0.73156,                 0.5821,                0.43408,                0.32827,                0.85926,               0.006502,               0.006502,               0.006502
                    108,                0.57723,                0.40617,                0.90089,                0.69508,                0.75779,                0.75816,                0.58548,                0.43123,                0.32496,                0.85775,               0.006469,               0.006469,               0.006469
                    109,                0.57568,                0.40896,                0.90076,                0.90267,                0.58764,                 0.7998,                0.60495,                0.43355,                0.32501,                0.85853,               0.006436,               0.006436,               0.006436
                    110,                0.57748,                0.40935,                0.90216,                0.69563,                0.72501,                0.76411,                0.59935,                0.42927,                0.32668,                 0.8584,               0.006403,               0.006403,               0.006403
                    111,                0.57717,                0.40508,                0.89968,                0.71551,                0.71178,                0.77419,                0.60687,                0.42892,                0.32176,                0.85805,                0.00637,                0.00637,                0.00637
