                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     37,                0.71425,                0.53511,                0.96705,                0.83206,                0.45035,                 0.5278,                0.40169,                 0.5887,                0.45685,                0.93132,               0.008812,               0.008812,               0.008812
                     38,                0.71205,                0.53114,                0.97045,                0.82748,                0.46703,                0.53237,                0.41061,                0.58869,                0.45109,                   0.93,               0.008779,               0.008779,               0.008779
                     39,                0.71082,                0.53235,                0.97501,                0.80088,                0.48239,                0.54278,                 0.4115,                0.58385,                0.44726,                0.93089,               0.008746,               0.008746,               0.008746
                     40,                0.70436,                 0.5274,                0.96331,                0.84072,                0.48185,                0.57892,                0.43276,                0.57631,                0.43866,                 0.9251,               0.008713,               0.008713,               0.008713
                     41,                0.70003,                0.51556,                0.96158,                0.79512,                0.50254,                0.55799,                0.42718,                 0.5736,                0.45293,                0.92478,                0.00868,                0.00868,                0.00868
                     42,                0.68906,                 0.5079,                0.95332,                0.77886,                 0.4918,                0.53518,                0.40992,                 0.5929,                0.45837,                0.93671,               0.008647,               0.008647,               0.008647
                     43,                0.68745,                0.51305,                0.95585,                0.80531,                0.49941,                 0.5633,                0.43479,                0.56522,                0.43769,                0.92314,               0.008614,               0.008614,               0.008614
                     44,                0.69357,                0.50791,                0.95677,                0.85585,                0.46077,                0.55323,                0.42207,                0.59323,                0.46187,                0.93282,               0.008581,               0.008581,               0.008581
                     45,                 0.6816,                0.50444,                0.95321,                 0.8422,                0.46232,                0.55992,                0.43936,                 0.5655,                0.43473,                0.92126,               0.008548,               0.008548,               0.008548
                     46,                0.68184,                0.50304,                0.94869,                0.82146,                0.49617,                0.55997,                0.42991,                0.58326,                 0.4481,                0.92962,               0.008515,               0.008515,               0.008515
                     47,                0.66918,                0.49415,                0.95005,                0.89151,                0.47088,                0.59704,                0.44651,                 0.5662,                0.43644,                0.92312,               0.008482,               0.008482,               0.008482
                     48,                0.67519,                0.49715,                0.94821,                0.88562,                0.46198,                0.58028,                0.44151,                0.56293,                0.42974,                0.92118,               0.008449,               0.008449,               0.008449
                     49,                0.66935,                0.49354,                0.94625,                0.83896,                0.48729,                0.63927,                0.46109,                0.53717,                0.41488,                0.90848,               0.008416,               0.008416,               0.008416
                     50,                0.66222,                0.49244,                0.94489,                0.85205,                 0.4981,                0.61181,                0.45759,                0.53635,                0.40659,                0.90624,               0.008383,               0.008383,               0.008383
                     51,                0.66295,                0.48554,                0.94625,                0.85238,                0.48494,                0.60812,                0.45422,                0.54785,                0.41847,                0.91292,                0.00835,                0.00835,                0.00835
                     52,                0.65677,                0.48822,                0.94074,                0.85507,                0.50247,                0.61928,                0.46396,                0.54621,                0.41863,                0.91262,               0.008317,               0.008317,               0.008317
                     53,                0.65302,                  0.488,                0.93968,                0.63945,                0.60901,                0.63169,                 0.4797,                0.54375,                 0.4171,                0.91236,               0.008284,               0.008284,               0.008284
                     54,                0.65868,                0.47951,                0.94005,                0.83802,                0.50696,                0.66444,                0.48999,                0.52798,                0.40057,                0.90335,               0.008251,               0.008251,               0.008251
                     55,                0.65532,                0.48048,                0.93808,                0.79236,                0.56463,                0.67902,                 0.4882,                0.54241,                0.41595,                0.91129,               0.008218,               0.008218,               0.008218
                     56,                0.65038,                0.47851,                0.93768,                0.86593,                0.49991,                0.65963,                0.48394,                0.53593,                0.40845,                0.90803,               0.008185,               0.008185,               0.008185
                     57,                0.64864,                0.47522,                0.93781,                0.76941,                0.56703,                 0.6816,                0.50361,                0.52475,                0.39888,                0.90115,               0.008152,               0.008152,               0.008152
                     58,                0.64414,                0.46745,                0.93653,                0.81199,                0.53815,                0.67194,                0.50141,                0.55548,                0.41672,                0.91665,               0.008119,               0.008119,               0.008119
                     59,                0.63675,                0.46964,                0.93061,                0.89137,                 0.5305,                0.64069,                0.50383,                0.51552,                0.38954,                0.89814,               0.008086,               0.008086,               0.008086
                     60,                0.63896,                0.46599,                0.92971,                0.73316,                0.59285,                0.64852,                0.49913,                0.51255,                0.38314,                0.89665,               0.008053,               0.008053,               0.008053
                     61,                0.63008,                 0.4649,                0.92976,                0.77979,                0.56531,                0.67966,                0.50234,                0.52085,                0.39217,                0.90189,                0.00802,                0.00802,                0.00802
                     62,                0.63385,                0.46327,                0.92996,                0.57305,                0.73013,                0.69853,                0.52355,                0.50855,                0.38131,                0.89487,               0.007987,               0.007987,               0.007987
                     63,                0.63328,                0.45465,                0.92742,                0.67495,                0.61809,                0.64351,                 0.5075,                0.51367,                0.39026,                0.89876,               0.007954,               0.007954,               0.007954
                     64,                0.62961,                0.45901,                0.92708,                0.75303,                0.60422,                0.63648,                0.48872,                0.51275,                0.38236,                0.89534,               0.007921,               0.007921,               0.007921
                     65,                0.62744,                0.46038,                0.92709,                0.76937,                0.56531,                 0.6374,                0.50134,                0.51323,                 0.3884,                0.89899,               0.007888,               0.007888,               0.007888
                     66,                0.62799,                0.45659,                0.92624,                0.78138,                0.54566,                0.64904,                0.50179,                0.53328,                0.40338,                0.90846,               0.007855,               0.007855,               0.007855
                     67,                0.62766,                0.45173,                0.92642,                0.79516,                0.59266,                0.67434,                0.51266,                0.50323,                0.37872,                 0.8926,               0.007822,               0.007822,               0.007822
                     68,                0.62268,                0.45205,                0.92248,                0.77373,                0.61609,                 0.6767,                0.50527,                0.49968,                 0.3751,                0.89048,               0.007789,               0.007789,               0.007789
                     69,                0.62103,                0.45303,                0.92387,                 0.6321,                0.65053,                 0.7086,                0.54898,                0.50076,                0.36988,                0.89322,               0.007756,               0.007756,               0.007756
                     70,                0.61713,                0.44908,                0.92414,                0.58029,                0.69608,                0.70707,                0.52089,                0.50027,                 0.3752,                0.88973,               0.007723,               0.007723,               0.007723
                     71,                0.61425,                 0.4471,                 0.9243,                 0.8588,                0.55891,                0.68558,                0.52299,                0.49489,                 0.3706,                0.88739,                0.00769,                0.00769,                0.00769
                     72,                0.61835,                 0.4486,                0.92208,                0.72181,                0.64624,                0.65194,                0.50793,                0.48876,                0.36712,                0.88687,               0.007657,               0.007657,               0.007657
                     73,                0.60642,                0.44203,                0.91934,                0.66398,                0.70449,                0.72405,                0.54095,                0.50535,                0.37707,                0.89349,               0.007624,               0.007624,               0.007624
                     74,                0.60376,                0.43359,                0.91668,                0.79188,                0.63491,                0.72487,                0.55829,                0.48785,                0.36502,                0.88484,               0.007591,               0.007591,               0.007591
                     75,                0.60425,                 0.4398,                0.91495,                0.71796,                 0.6214,                0.69942,                0.52046,                0.50633,                0.38692,                0.89621,               0.007558,               0.007558,               0.007558
                     76,                0.60959,                0.43935,                0.91969,                0.73652,                0.67057,                0.70988,                0.52453,                0.51119,                0.38255,                0.89958,               0.007525,               0.007525,               0.007525
                     77,                 0.6043,                0.43546,                0.91637,                  0.845,                0.55189,                 0.7135,                0.53276,                0.50037,                0.37138,                0.89299,               0.007492,               0.007492,               0.007492
                     78,                0.61377,                0.43928,                0.92023,                0.75792,                0.70274,                0.72237,                0.52969,                0.49093,                0.36827,                0.88673,               0.007459,               0.007459,               0.007459
                     79,                0.60076,                0.43517,                0.91587,                0.80491,                 0.6476,                 0.7343,                 0.5533,                0.47682,                0.35602,                0.87905,               0.007426,               0.007426,               0.007426
                     80,                0.60059,                0.43305,                0.91465,                 0.8515,                0.56409,                0.69651,                0.54296,                0.48605,                0.36436,                0.88598,               0.007393,               0.007393,               0.007393
                     81,                0.59667,                0.42822,                0.91189,                0.80438,                0.60397,                0.72852,                0.55951,                0.47783,                0.35574,                0.88126,                0.00736,                0.00736,                0.00736
                     82,                0.59889,                0.42992,                0.91279,                0.73154,                0.62607,                0.70479,                0.54094,                0.49122,                0.37125,                0.88828,               0.007327,               0.007327,               0.007327
                     83,                0.59467,                0.42939,                 0.9111,                0.66072,                0.69473,                0.70311,                0.55425,                0.47622,                0.35818,                0.87932,               0.007294,               0.007294,               0.007294
                     84,                0.59658,                0.42512,                0.91233,                 0.8253,                0.59993,                0.69973,                0.54167,                0.47946,                 0.3573,                0.87983,               0.007261,               0.007261,               0.007261
                     85,                 0.5916,                0.42819,                0.91288,                0.74315,                0.64538,                0.68634,                0.53924,                0.48992,                 0.3603,                0.88755,               0.007228,               0.007228,               0.007228
                     86,                0.58695,                0.42129,                0.91148,                0.65897,                  0.658,                0.69625,                0.55175,                0.47796,                0.35047,                0.88052,               0.007195,               0.007195,               0.007195
                     87,                0.59211,                0.42256,                0.91016,                0.87145,                0.59017,                0.74539,                0.58077,                0.48007,                0.36084,                 0.8812,               0.007162,               0.007162,               0.007162
                     88,                0.58662,                0.42167,                0.90661,                0.62482,                0.73963,                 0.7066,                0.56299,                0.46423,                0.34748,                0.87492,               0.007129,               0.007129,               0.007129
