                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     37,                0.82445,                0.49776,                0.98838,                0.91343,                0.87213,                0.93959,                0.77094,                 0.7459,                0.43361,                0.96986,               0.008812,               0.008812,               0.008812
                     38,                0.82495,                0.50056,                0.99434,                0.90769,                 0.8475,                0.92505,                0.76466,                0.74145,                0.42716,                0.96636,               0.008779,               0.008779,               0.008779
                     39,                0.82295,                0.49568,                0.98106,                0.94778,                0.83331,                0.94031,                0.77703,                0.73366,                0.42607,                 0.9629,               0.008746,               0.008746,               0.008746
                     40,                0.81101,                0.48807,                0.98012,                0.92039,                0.85781,                0.93231,                0.77516,                0.73774,                0.41818,                0.96416,               0.008713,               0.008713,               0.008713
                     41,                0.81238,                0.48699,                0.98272,                 0.8884,                0.90487,                0.94097,                0.77164,                0.74312,                0.42822,                0.96902,                0.00868,                0.00868,                0.00868
                     42,                0.80892,                0.48299,                0.97831,                0.93563,                0.86209,                0.93919,                 0.7739,                0.72908,                0.41441,                0.96112,               0.008647,               0.008647,               0.008647
                     43,                0.80319,                 0.4826,                0.98171,                0.87189,                0.90776,                0.93942,                0.77483,                 0.7366,                0.41927,                0.96479,               0.008614,               0.008614,               0.008614
                     44,                 0.8013,                0.47677,                 0.9768,                0.91865,                0.88515,                0.94799,                0.78365,                0.73336,                0.42831,                0.96035,               0.008581,               0.008581,               0.008581
                     45,                0.80332,                0.47773,                0.97951,                0.90762,                0.88452,                0.93999,                0.77736,                0.72972,                0.41289,                0.95894,               0.008548,               0.008548,               0.008548
                     46,                0.80017,                0.47255,                0.97788,                0.92108,                0.87491,                0.95242,                0.78708,                0.72618,                0.40909,                0.95813,               0.008515,               0.008515,               0.008515
                     47,                0.79239,                0.46793,                 0.9765,                 0.9098,                0.89266,                 0.9468,                0.78173,                0.72633,                0.41119,                0.95739,               0.008482,               0.008482,               0.008482
                     48,                0.79849,                0.47679,                0.98012,                0.93829,                0.86753,                0.94775,                0.79005,                0.72043,                0.40826,                0.95496,               0.008449,               0.008449,               0.008449
                     49,                0.79915,                0.46876,                0.97822,                0.90629,                0.88739,                0.94494,                0.78356,                0.72604,                0.40464,                0.95678,               0.008416,               0.008416,               0.008416
                     50,                0.79309,                 0.4643,                0.97125,                0.92764,                0.88273,                0.95063,                0.78957,                0.71835,                0.39391,                0.95328,               0.008383,               0.008383,               0.008383
                     51,                0.78913,                0.46477,                0.97591,                0.93074,                0.88493,                0.94756,                0.78443,                0.71462,                0.39803,                0.95032,                0.00835,                0.00835,                0.00835
                     52,                0.78692,                0.46659,                0.97051,                0.89824,                 0.8996,                0.95082,                 0.7981,                0.71414,                0.39578,                0.95088,               0.008317,               0.008317,               0.008317
                     53,                0.78977,                0.46187,                0.97065,                0.90549,                0.88273,                0.95111,                0.78731,                0.71643,                0.40151,                0.95256,               0.008284,               0.008284,               0.008284
                     54,                0.78269,                0.45999,                0.96626,                0.88941,                0.92334,                0.95756,                0.79593,                0.71817,                0.40211,                0.95107,               0.008251,               0.008251,               0.008251
                     55,                0.78435,                 0.4586,                0.96914,                0.95015,                0.88066,                0.95761,                 0.8038,                0.70869,                0.38792,                0.94752,               0.008218,               0.008218,               0.008218
                     56,                0.77785,                0.45716,                0.96657,                0.93329,                0.89452,                0.95863,                0.79903,                0.71361,                0.39172,                0.95168,               0.008185,               0.008185,               0.008185
                     57,                0.78314,                0.45659,                0.97236,                0.94221,                0.88427,                0.94853,                0.79085,                0.71719,                0.39879,                0.95345,               0.008152,               0.008152,               0.008152
                     58,                0.78076,                0.45235,                0.96871,                0.92989,                0.89236,                0.94931,                 0.7985,                0.70789,                0.39353,                0.94784,               0.008119,               0.008119,               0.008119
                     59,                0.77339,                0.45547,                0.96497,                0.93032,                0.89781,                0.95475,                0.80778,                0.70243,                0.38439,                0.94686,               0.008086,               0.008086,               0.008086
                     60,                0.77523,                0.45007,                0.96739,                0.89552,                0.91336,                0.95033,                0.79416,                 0.7084,                0.39611,                0.94903,               0.008053,               0.008053,               0.008053
                     61,                0.76565,                0.44577,                 0.9589,                0.92357,                0.89689,                0.95568,                0.80555,                0.70217,                0.38988,                0.94553,                0.00802,                0.00802,                0.00802
                     62,                0.77449,                0.44906,                0.96059,                0.94806,                0.89873,                0.96156,                 0.8065,                0.70161,                 0.3817,                0.94361,               0.007987,               0.007987,               0.007987
                     63,                0.76677,                0.44356,                 0.9667,                0.90364,                0.91253,                 0.9568,                0.80716,                0.69742,                0.37813,                0.94335,               0.007954,               0.007954,               0.007954
                     64,                0.76145,                0.44326,                0.95917,                0.93528,                0.90006,                 0.9634,                0.81232,                0.69772,                 0.3798,                0.94243,               0.007921,               0.007921,               0.007921
                     65,                0.76648,                0.44486,                0.96052,                0.94814,                0.90462,                0.96609,                0.82212,                0.69528,                0.37484,                0.94204,               0.007888,               0.007888,               0.007888
                     66,                0.77001,                0.44087,                0.96438,                0.94555,                0.89545,                 0.9612,                0.81181,                 0.6952,                0.37828,                0.94111,               0.007855,               0.007855,               0.007855
                     67,                0.76334,                0.43872,                0.95781,                0.94606,                0.89297,                0.96032,                 0.8169,                0.69358,                0.37427,                0.93868,               0.007822,               0.007822,               0.007822
                     68,                0.76327,                0.43999,                0.96036,                0.95668,                0.89287,                0.96305,                0.82283,                0.69045,                0.36981,                0.93733,               0.007789,               0.007789,               0.007789
                     69,                0.75892,                0.43656,                0.95606,                0.93637,                0.91135,                0.96179,                0.81659,                0.69623,                0.37026,                0.94008,               0.007756,               0.007756,               0.007756
                     70,                 0.7554,                0.43522,                0.95594,                 0.9375,                0.90665,                0.96534,                0.81221,                0.69099,                0.37606,                 0.9382,               0.007723,               0.007723,               0.007723
                     71,                0.75685,                0.43565,                 0.9585,                0.91795,                 0.9214,                0.96176,                0.81592,                0.69209,                0.37428,                 0.9387,                0.00769,                0.00769,                0.00769
                     72,                0.75735,                0.43306,                0.95507,                0.92877,                0.93146,                0.96783,                0.81755,                0.68963,                0.37068,                0.93802,               0.007657,               0.007657,               0.007657
                     73,                0.75204,                0.42616,                0.95054,                0.91551,                 0.9556,                0.97115,                0.81774,                0.68992,                0.36745,                0.93813,               0.007624,               0.007624,               0.007624
                     74,                0.75208,                 0.4329,                0.95529,                0.94193,                 0.9192,                0.96933,                0.81893,                0.68651,                 0.3636,                 0.9355,               0.007591,               0.007591,               0.007591
                     75,                0.75783,                0.42795,                0.95243,                0.94185,                0.90167,                0.96525,                0.81746,                 0.6874,                0.36353,                0.93585,               0.007558,               0.007558,               0.007558
                     76,                0.75554,                0.43049,                0.94992,                0.94012,                0.92879,                0.96992,                0.82259,                 0.6783,                0.36152,                0.93094,               0.007525,               0.007525,               0.007525
                     77,                0.75041,                0.42372,                0.95218,                0.94196,                0.92296,                0.96598,                0.81492,                0.68932,                0.36633,                0.93729,               0.007492,               0.007492,               0.007492
                     78,                0.74322,                 0.4237,                0.95187,                0.92176,                0.91695,                0.96458,                0.81821,                0.68248,                0.37011,                0.93291,               0.007459,               0.007459,               0.007459
                     79,                0.74806,                0.42584,                0.95195,                0.94538,                0.91102,                0.96906,                0.82525,                0.68017,                0.35922,                0.93355,               0.007426,               0.007426,               0.007426
                     80,                0.74329,                0.42045,                0.95022,                 0.9354,                0.93318,                0.96755,                0.82158,                0.67969,                0.36542,                0.93228,               0.007393,               0.007393,               0.007393
                     81,                0.74342,                0.42222,                0.94516,                0.93988,                0.91521,                0.96448,                 0.8179,                  0.685,                0.36447,                0.93576,                0.00736,                0.00736,                0.00736
                     82,                0.73922,                0.41864,                0.94955,                0.94822,                 0.9207,                0.97176,                0.82255,                0.68181,                0.35722,                0.93363,               0.007327,               0.007327,               0.007327
                     83,                0.74502,                0.42339,                0.95415,                0.94551,                0.91907,                0.97107,                0.82472,                0.67677,                 0.3546,                0.93153,               0.007294,               0.007294,               0.007294
                     84,                0.74336,                0.42135,                0.95345,                 0.9377,                0.93279,                0.97061,                0.82422,                0.67861,                0.36007,                 0.9317,               0.007261,               0.007261,               0.007261
                     85,                0.74019,                0.42041,                0.94452,                0.93093,                0.92712,                0.96945,                0.82541,                0.67606,                 0.3623,                0.93021,               0.007228,               0.007228,               0.007228
                     86,                0.74273,                0.41837,                0.94597,                0.96099,                0.90939,                0.96892,                0.82604,                 0.6724,                 0.3492,                0.92846,               0.007195,               0.007195,               0.007195
                     87,                0.73344,                0.41282,                 0.9467,                0.95175,                 0.9295,                0.96977,                0.82666,                0.67202,                 0.3521,                0.92918,               0.007162,               0.007162,               0.007162
                     88,                0.74215,                0.41843,                0.94585,                0.94848,                0.91015,                0.96742,                0.82648,                0.67382,                0.35662,                0.92774,               0.007129,               0.007129,               0.007129
                     89,                0.73808,                0.41703,                0.95277,                0.93735,                0.93881,                0.96641,                 0.8275,                0.67808,                0.35978,                0.93104,               0.007096,               0.007096,               0.007096
                     90,                0.74163,                0.41464,                 0.9485,                0.95166,                0.92613,                0.96959,                0.83169,                0.67199,                0.35245,                0.92861,               0.007063,               0.007063,               0.007063
                     91,                 0.7394,                0.41157,                0.95162,                0.95289,                0.92636,                 0.9736,                0.82911,                0.66992,                0.34695,                0.92684,                0.00703,                0.00703,                0.00703
                     92,                 0.7387,                0.41779,                0.94842,                0.94194,                0.91863,                0.96996,                0.83038,                0.67334,                0.35379,                0.92662,               0.006997,               0.006997,               0.006997
                     93,                0.73304,                 0.4107,                0.94382,                0.94364,                0.90977,                0.97034,                0.83133,                0.67131,                0.35059,                0.92767,               0.006964,               0.006964,               0.006964
                     94,                0.73267,                0.40801,                0.94153,                 0.9518,                0.92316,                0.97403,                0.83698,                0.66826,                0.34618,                0.92536,               0.006931,               0.006931,               0.006931
                     95,                0.72953,                0.40577,                0.94265,                0.94872,                0.92291,                0.97606,                0.83554,                0.66725,                0.34356,                 0.9246,               0.006898,               0.006898,               0.006898
                     96,                0.73793,                0.41161,                 0.9458,                0.93867,                0.92175,                0.96992,                0.82449,                0.67426,                0.35155,                0.92858,               0.006865,               0.006865,               0.006865
                     97,                0.72594,                0.40637,                0.94212,                0.94743,                0.92439,                0.96948,                0.82816,                0.66838,                0.34888,                0.92591,               0.006832,               0.006832,               0.006832
                     98,                0.73197,                0.41247,                 0.9433,                0.95196,                0.91857,                0.97291,                0.83347,                0.66878,                0.34578,                0.92565,               0.006799,               0.006799,               0.006799
                     99,                0.72962,                0.40911,                0.94347,                 0.9459,                0.92843,                0.97256,                0.83201,                0.66549,                0.34054,                0.92605,               0.006766,               0.006766,               0.006766
                    100,                0.72819,                0.40707,                0.94238,                0.95377,                0.93231,                0.97239,                0.83311,                0.66522,                0.33974,                0.92388,               0.006733,               0.006733,               0.006733
                    101,                0.72853,                0.40459,                0.93752,                0.94782,                  0.934,                0.97179,                0.83544,                0.66358,                0.34355,                 0.9206,                 0.0067,                 0.0067,                 0.0067
                    102,                0.73025,                0.40795,                0.94052,                0.94632,                0.93271,                0.97321,                0.83532,                0.66291,                0.34447,                 0.9227,               0.006667,               0.006667,               0.006667
                    103,                0.72424,                0.40149,                0.94055,                0.95881,                0.92828,                0.97561,                0.84215,                0.66131,                0.33912,                0.92141,               0.006634,               0.006634,               0.006634
                    104,                0.72948,                0.40447,                0.94114,                0.95143,                0.93191,                0.97251,                0.83429,                0.66238,                0.33954,                0.92359,               0.006601,               0.006601,               0.006601
                    105,                0.72331,                0.40086,                0.94024,                0.94953,                0.93671,                0.97403,                0.84185,                0.66133,                0.33617,                0.92301,               0.006568,               0.006568,               0.006568
                    106,                0.72172,                0.40321,                0.93908,                0.95456,                0.93253,                0.97807,                0.84278,                0.66102,                0.33656,                0.92177,               0.006535,               0.006535,               0.006535
                    107,                0.72309,                0.40238,                0.93769,                0.93922,                0.93505,                0.97445,                0.83629,                 0.6614,                0.34193,                 0.9211,               0.006502,               0.006502,               0.006502
                    108,                0.72287,                0.40324,                0.94006,                0.96229,                0.91419,                0.97216,                 0.8379,                0.66287,                0.34163,                0.92114,               0.006469,               0.006469,               0.006469
                    109,                 0.7177,                0.39612,                0.94217,                0.95836,                0.93202,                0.97212,                0.83568,                0.66205,                0.33777,                 0.9214,               0.006436,               0.006436,               0.006436
                    110,                0.72111,                 0.3988,                0.93821,                0.94294,                0.94897,                0.97431,                0.83711,                0.65964,                0.33457,                 0.9204,               0.006403,               0.006403,               0.006403
                    111,                0.71805,                  0.399,                0.93655,                0.96624,                0.92592,                0.97674,                0.84232,                0.65796,                0.32996,                0.92106,                0.00637,                0.00637,                0.00637
                    112,                0.72064,                0.39875,                0.93577,                0.93078,                0.94801,                0.97826,                0.83936,                0.65741,                0.33531,                0.92113,               0.006337,               0.006337,               0.006337
                    113,                0.72122,                0.39712,                0.93992,                0.94977,                0.94523,                 0.9776,                 0.8399,                0.65815,                0.33385,                0.92184,               0.006304,               0.006304,               0.006304
                    114,                0.72254,                0.39777,                0.94311,                0.95854,                0.93776,                0.97861,                0.84409,                0.65542,                0.32872,                0.92054,               0.006271,               0.006271,               0.006271
                    115,                0.71343,                0.39584,                0.93785,                0.95881,                0.94076,                0.97462,                0.84198,                0.65445,                0.32995,                0.91865,               0.006238,               0.006238,               0.006238
